time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
1.5,2.5,0.375,0.25,6.375,-0.25,-0.5,0.0,6.75,3.375,4.125,0.0,0.010000000000005116
1.6,2.625,0.375,0.25,6.75,-0.375,-0.5,-0.125,7.125,3.5,4.375,0.030000000000001137,-0.00999999999999801
1.7,2.875,0.375,0.25,7.125,-0.5,-0.75,-0.25,7.5,3.75,4.5,0.00999999999999801,-0.00999999999999801
1.8,3.0,0.5,0.25,7.375,-0.5,-0.75,-0.125,7.875,3.875,4.625,0.03999999999999915,0.020000000000003126
1.9,3.125,0.5,0.375,7.75,-0.625,-1.0,-0.125,8.25,4.0,4.75,0.030000000000001137,-0.030000000000001137
2.0,3.25,0.5,0.375,8.125,-0.75,-1.125,0.0,8.625,4.125,4.875,0.030000000000001137,-0.05999999999999517
2.1,3.375,0.625,0.375,8.375,-0.875,-1.375,-0.125,8.875,4.25,5.0,0.00999999999999801,0.0
2.2,3.5,0.625,0.375,8.625,-1.0,-1.625,0.0,9.25,4.375,5.0,0.00999999999999801,-0.04999999999999716
2.3,3.75,0.625,0.375,8.875,-1.125,-1.75,-0.125,9.5,4.5,5.125,0.030000000000001137,-0.03999999999999915
2.4,3.875,0.75,0.375,9.125,-1.25,-2.0,0.0,9.875,4.5,5.125,0.0,-0.030000000000001137
2.5,3.875,0.875,0.375,9.375,-1.5,-2.125,-0.125,10.125,4.625,5.125,0.030000000000001137,-0.05999999999999517
2.6,4.0,0.875,0.375,9.625,-1.625,-2.375,-0.25,10.375,4.75,5.125,0.030000000000001137,-0.05999999999999517
2.7,4.125,0.875,0.5,9.75,-1.75,-2.625,-0.125,10.625,4.75,5.125,0.0,-0.0799999999999983
2.8,4.375,1.0,0.5,10.0,-2.0,-2.875,-0.125,10.875,4.75,5.0,0.030000000000001137,-0.0899999999999963
2.9,4.5,1.0,0.5,10.125,-2.125,-3.125,-0.125,11.0,4.875,5.0,0.00999999999999801,-0.04999999999999716
3.0,4.5,1.125,0.5,10.25,-2.375,-3.375,-0.125,11.25,4.875,4.875,0.030000000000001137,-0.05999999999999517
3.1,4.75,1.125,0.5,10.375,-2.5,-3.625,-0.125,11.5,4.875,4.75,0.03999999999999915,-0.12999999999999545
3.2,4.875,1.25,0.625,10.625,-2.75,-3.875,-0.25,11.625,4.875,4.75,0.030000000000001137,-0.09999999999999432
3.3,4.875,1.25,0.625,10.75,-3.0,-4.125,-0.375,11.75,4.875,4.625,0.03999999999999915,-0.12999999999999545
3.4,5.0,1.25,0.625,10.75,-3.125,-4.375,-0.25,12.0,5.0,4.5,0.030000000000001137,-0.1599999999999966
3.5,5.125,1.375,0.5,10.875,-3.375,-4.625,-0.25,12.125,5.0,4.375,0.030000000000001137,-0.12999999999999545
3.6,5.25,1.5,0.625,11.0,-3.625,-4.875,-0.25,12.25,5.125,4.25,0.0,-0.1599999999999966
3.7,5.375,1.5,0.625,11.125,-3.875,-5.125,-0.125,12.375,5.0,4.125,0.030000000000001137,-0.14999999999999858
3.8,5.5,1.625,0.625,11.125,-4.125,-5.375,-0.125,12.5,5.0,3.875,0.030000000000001137,-0.21999999999999886
3.9,5.625,1.625,0.75,11.125,-4.375,-5.625,-0.125,12.5,5.0,3.75,0.03999999999999915,-0.18999999999999773
4.0,5.75,1.625,0.75,11.125,-4.625,-6.0,-0.125,12.625,4.875,3.5,0.030000000000001137,-0.25
4.1,5.75,1.75,0.75,11.125,-4.875,-6.125,0.0,12.625,4.875,3.25,0.00999999999999801,-0.21000000000000085
4.2,5.875,1.875,0.75,11.25,-5.125,-6.375,-0.25,12.75,4.875,3.125,0.03999999999999915,-0.28000000000000114
4.3,6.0,2.0,0.75,11.125,-5.375,-6.75,-0.125,12.75,4.75,2.875,0.030000000000001137,-0.28000000000000114
4.4,6.125,2.0,0.75,11.125,-5.625,-7.0,-0.125,12.75,4.75,2.625,0.030000000000001137,-0.3200000000000003
4.5,6.125,2.0,0.75,11.125,-5.875,-7.25,-0.125,12.875,4.75,2.375,0.030000000000001137,-0.269999999999996
4.6,6.25,2.0,0.75,11.125,-6.125,-7.5,0.125,12.875,4.625,2.125,0.030000000000001137,-0.30999999999999517
4.7,6.375,2.125,0.75,11.125,-6.375,-7.75,-0.125,13.0,4.5,1.875,0.060000000000002274,-0.36999999999999744
4.8,6.5,2.25,0.875,11.0,-6.625,-8.0,0.0,12.875,4.5,1.625,0.030000000000001137,-0.37999999999999545
4.9,6.5,2.25,0.875,11.0,-7.0,-8.25,-0.125,12.875,4.375,1.25,0.030000000000001137,-0.37999999999999545
5.0,6.5,2.25,0.875,10.875,-7.125,-8.5,0.0,13.0,4.375,1.0,0.030000000000001137,-0.3999999999999986
5.1,6.625,2.375,0.875,10.75,-7.5,-8.75,-0.125,12.875,4.25,0.75,0.030000000000001137,-0.4099999999999966
5.2,6.75,2.375,0.875,10.625,-7.75,-9.125,0.0,12.875,4.125,0.375,0.030000000000001137,-0.46000000000000085
5.3,6.875,2.5,0.875,10.5,-8.0,-9.25,-0.375,12.75,4.125,0.125,0.03999999999999915,-0.4399999999999977
5.4,6.875,2.625,0.875,10.375,-8.25,-9.5,-0.375,12.75,4.0,-0.25,0.03999999999999915,-0.46999999999999886
5.5,7.0,2.625,0.875,10.25,-8.625,-9.75,-0.25,12.75,4.0,-0.5,0.030000000000001137,-0.519999999999996
5.6,7.0,2.75,0.875,10.125,-8.75,-10.0,-0.25,12.625,3.875,-0.875,0.030000000000001137,-0.5799999999999983
5.7,7.125,2.75,0.875,10.0,-9.125,-10.25,-0.125,12.625,3.75,-1.125,0.030000000000001137,-0.5599999999999952
5.8,7.125,2.875,0.875,9.75,-9.375,-10.5,-0.125,12.5,3.625,-1.5,0.00999999999999801,-0.5799999999999983
5.9,7.25,2.875,0.875,9.625,-9.5,-10.75,-0.125,12.5,3.5,-1.75,0.03999999999999915,-0.6299999999999955
6.0,7.25,3.0,1.0,9.5,-9.875,-10.875,-0.25,12.375,3.5,-2.125,0.03999999999999915,-0.5300000000000011
6.1,7.375,3.0,1.0,9.375,-10.125,-11.25,-0.125,12.25,3.25,-2.5,0.030000000000001137,-0.5799999999999983
6.2,7.375,3.125,1.0,9.125,-10.375,-11.375,-0.25,12.125,3.25,-2.875,0.00999999999999801,-0.6099999999999994
6.3,7.5,3.125,1.0,8.875,-10.625,-11.625,-0.125,12.0,3.125,-3.25,0.03999999999999915,-0.7100000000000009
6.4,7.5,3.25,1.0,8.75,-10.875,-11.875,-0.125,11.875,2.875,-3.625,0.03999999999999915,-0.6599999999999966
6.5,7.625,3.375,1.0,8.5,-11.125,-12.125,-0.25,11.75,2.75,-4.0,0.03999999999999915,-0.6899999999999977
6.6,7.625,3.375,1.125,8.25,-11.375,-12.375,-0.25,11.625,2.625,-4.375,0.030000000000001137,-0.7100000000000009
6.7,7.75,3.375,1.125,8.0,-11.5,-12.5,-0.125,11.5,2.5,-4.75,0.00999999999999801,-0.759999999999998
6.8,7.75,3.5,1.0,7.875,-11.75,-12.75,-0.25,11.375,2.375,-5.125,0.03999999999999915,-0.7999999999999972
6.9,7.75,3.5,1.0,7.5,-12.125,-12.875,-0.375,11.25,2.25,-5.625,0.030000000000001137,-0.75
7.0,7.875,3.625,1.0,7.25,-12.25,-13.25,-0.25,11.125,2.125,-6.0,0.030000000000001137,-0.7999999999999972
7.1,7.875,3.625,1.125,7.0,-12.5,-13.375,-0.375,11.0,2.0,-6.25,0.00999999999999801,-0.769999999999996
7.2,7.875,3.625,1.125,6.875,-12.75,-13.625,-0.375,10.875,1.75,-6.75,0.060000000000002274,-0.8399999999999963
7.3,8.0,3.75,1.125,6.625,-13.0,-13.75,-0.25,10.75,1.75,-7.125,0.00999999999999801,-0.7999999999999972
7.4,8.0,3.875,1.125,6.375,-13.25,-14.0,-0.25,10.5,1.5,-7.5,0.03999999999999915,-0.8599999999999994
7.5,8.0,3.875,1.125,6.0,-13.5,-14.125,-0.25,10.375,1.375,-7.875,0.03999999999999915,-0.8799999999999955
7.6,8.0,4.0,1.125,5.75,-13.75,-14.375,-0.25,10.25,1.125,-8.25,0.03999999999999915,-0.8599999999999994
7.7,8.125,3.875,1.125,5.375,-14.0,-14.5,-0.125,10.0,1.0,-8.75,0.03999999999999915,-0.9299999999999997
7.8,8.125,4.0,1.125,5.125,-14.125,-14.75,-0.25,9.875,0.75,-9.125,0.03999999999999915,-0.9199999999999946
7.9,8.125,4.0,1.25,4.875,-14.375,-14.875,-0.125,9.625,0.625,-9.5,0.030000000000001137,-0.9899999999999949
8.0,8.125,4.0,1.125,4.5,-14.5,-15.0,0.0,9.5,0.5,-9.875,0.030000000000001137,-0.9600000000000009
8.1,8.25,4.125,1.25,4.25,-14.75,-15.25,-0.25,9.25,0.375,-10.25,0.030000000000001137,-1.0499999999999972
8.2,8.25,4.25,1.125,3.875,-15.0,-15.375,-0.125,9.125,0.25,-10.625,0.03999999999999915,-1.0499999999999972
8.3,8.25,4.25,1.25,3.625,-15.25,-15.625,-0.25,9.0,0.0,-11.125,0.030000000000001137,-1.009999999999998
8.4,8.25,4.375,1.25,3.25,-15.5,-15.625,0.0,8.625,-0.125,-11.5,0.030000000000001137,-1.009999999999998
8.5,8.25,4.375,1.25,2.875,-15.75,-15.875,-0.25,8.5,-0.375,-11.875,0.00999999999999801,-1.0499999999999972
8.6,8.25,4.375,1.25,2.625,-15.875,-16.0,-0.25,8.375,-0.5,-12.375,0.030000000000001137,-1.0899999999999963
8.7,8.25,4.5,1.25,2.25,-16.125,-16.125,-0.125,8.125,-0.625,-12.75,0.00999999999999801,-1.0899999999999963
8.8,8.25,4.5,1.25,2.0,-16.25,-16.375,-0.125,7.875,-0.875,-13.25,0.03999999999999915,-1.1199999999999974
8.9,8.25,4.5,1.25,1.75,-16.5,-16.5,0.0,7.75,-1.0,-13.625,0.03999999999999915,-1.0899999999999963
9.0,8.375,4.5,1.25,1.25,-16.625,-16.625,-0.25,7.5,-1.125,-14.0,0.030000000000001137,-1.0899999999999963
9.1,8.375,4.625,1.25,1.0,-16.875,-16.875,-0.25,7.25,-1.375,-14.375,0.030000000000001137,-1.1999999999999957
9.2,8.375,4.625,1.25,0.625,-17.125,-16.875,-0.125,7.125,-1.5,-14.875,0.060000000000002274,-1.1899999999999977
9.3,8.375,4.625,1.375,0.25,-17.25,-17.125,-0.25,6.875,-1.75,-15.25,0.030000000000001137,-1.2299999999999969
9.4,8.375,4.75,1.375,0.0,-17.5,-17.25,-0.25,6.625,-1.875,-15.75,0.03999999999999915,-1.2299999999999969
9.5,8.375,4.75,1.375,-0.375,-17.625,-17.375,-0.25,6.375,-2.125,-16.125,0.060000000000002274,-1.1699999999999946
9.6,8.375,4.75,1.375,-0.75,-17.875,-17.5,-0.125,6.125,-2.25,-16.625,0.030000000000001137,-1.2100000000000009
9.7,8.375,4.875,1.375,-1.125,-18.0,-17.625,-0.25,6.0,-2.5,-17.0,0.030000000000001137,-1.259999999999998
9.8,8.375,4.875,1.375,-1.5,-18.25,-17.75,-0.25,5.75,-2.625,-17.375,0.030000000000001137,-1.269999999999996
9.9,8.375,5.0,1.375,-1.875,-18.375,-18.0,-0.25,5.5,-2.875,-17.875,0.03999999999999915,-1.2800000000000011
10.0,8.375,4.875,1.25,-2.25,-18.625,-18.125,-0.25,5.25,-2.75,-18.25,0.060000000000002274,-1.2999999999999972
10.1,8.375,4.875,1.25,-2.75,-18.75,-18.375,-0.125,5.0,-2.875,-18.625,0.03999999999999915,-1.2999999999999972
10.2,8.375,5.0,1.25,-3.125,-19.0,-18.5,-0.25,4.75,-3.0,-19.0,0.030000000000001137,-1.3299999999999983
10.3,8.25,4.875,1.125,-3.625,-19.25,-18.625,-0.25,4.5,-3.125,-19.375,0.030000000000001137,-1.3499999999999943
10.4,8.25,5.0,1.125,-4.0,-19.25,-18.875,-0.375,4.25,-3.25,-19.625,0.030000000000001137,-1.3499999999999943
10.5,8.25,5.0,1.0,-4.375,-19.5,-19.0,-0.375,4.0,-3.375,-19.75,0.030000000000001137,-1.3499999999999943
10.6,8.25,5.0,1.125,-4.75,-19.75,-19.125,-0.375,3.75,-3.5,-19.75,0.060000000000002274,-1.3399999999999963
10.7,8.25,5.125,1.0,-5.25,-19.75,-19.25,-0.375,3.5,-3.5,-18.875,0.030000000000001137,-1.3599999999999994
10.8,8.375,5.125,1.0,-5.5,-19.75,-19.25,-0.25,3.25,-3.625,-16.5,0.03999999999999915,-1.3999999999999986
10.9,8.625,5.125,1.0,-5.875,-19.5,-19.125,-0.25,3.125,-3.625,-11.375,0.030000000000001137,-1.3999999999999986
11.0,9.0,5.125,1.0,-5.75,-18.875,-18.625,-0.25,3.125,-3.375,-2.125,0.030000000000001137,-1.4199999999999946
11.1,9.75,5.125,0.875,-5.25,-17.625,-17.875,-0.125,3.75,-2.625,12.375,0.03999999999999915,-1.4299999999999997
11.2,10.875,5.25,0.875,-3.25,-15.375,-15.875,0.125,5.25,-0.625,33.375,0.030000000000001137,-1.4799999999999969
11.3,12.625,5.25,0.875,0.625,-11.875,-12.75,0.0,8.375,3.625,61.625,0.030000000000001137,-1.4600000000000009
11.4,14.875,5.375,0.875,7.375,-7.0,-8.25,0.375,14.125,11.0,98.125,0.060000000000002274,-1.4299999999999997
11.5,17.75,5.5,0.875,17.625,-0.625,-2.125,0.5,23.5,23.0,145.75,0.03999999999999915,-1.4799999999999969
11.6,21.5,5.625,0.875,32.0,7.25,5.5,0.625,37.5,40.375,206.0,0.03999999999999915,-1.4799999999999969
11.7,26.0,5.875,0.875,51.125,16.625,14.25,1.125,57.25,63.125,278.0,0.030000000000001137,-1.4600000000000009
11.8,31.5,6.125,0.875,75.5,27.5,24.625,1.125,84.125,91.625,362.5,0.03999999999999915,-1.4600000000000009
11.9,37.75,6.5,0.875,105.5,39.75,36.25,1.75,119.25,125.5,458.5,0.00999999999999801,-1.5399999999999991
12.0,45.0,6.875,0.875,141.25,53.25,49.125,2.0,163.375,164.375,562.5,0.03999999999999915,-1.4899999999999949
12.1,53.25,7.375,0.75,183.375,68.375,63.25,2.25,218.125,208.875,672.625,0.030000000000001137,-1.4399999999999977
12.2,62.375,7.875,0.75,231.5,85.125,78.625,2.75,283.125,258.125,784.25,0.03999999999999915,-1.4799999999999969
12.3,72.25,8.5,0.75,284.75,103.25,94.875,3.0,357.5,310.5,894.375,0.060000000000002274,-1.4499999999999957
12.4,83.125,9.125,0.875,343.75,123.125,112.125,3.5,442.625,366.0,1003.625,0.03999999999999915,-1.4299999999999997
12.5,94.75,9.625,0.75,406.5,144.125,129.875,3.75,536.25,422.625,1108.25,0.030000000000001137,-1.4399999999999977
12.6,107.375,10.5,0.75,473.375,166.625,148.5,4.25,639.375,480.75,1208.0,0.03999999999999915,-1.3999999999999986
12.7,120.875,11.25,0.75,542.75,190.375,167.625,4.75,750.0,539.25,1300.5,0.030000000000001137,-1.3900000000000006
12.8,135.0,12.125,0.875,612.625,215.0,187.0,5.0,864.5,597.0,1384.125,0.03999999999999915,-1.3699999999999974
12.9,150.0,12.875,0.75,683.5,240.875,206.625,5.375,983.625,654.625,1461.125,0.030000000000001137,-1.3599999999999994
13.0,165.875,13.75,0.875,753.625,267.625,226.5,5.625,1104.125,711.25,1531.375,0.03999999999999915,-1.3699999999999974
13.1,182.125,14.625,0.875,821.125,295.0,246.25,6.0,1222.125,765.875,1593.875,0.00999999999999801,-1.3299999999999983
13.2,199.25,15.75,0.875,886.625,323.375,266.125,6.5,1337.5,819.375,1650.375,0.03999999999999915,-1.2999999999999972
13.3,216.875,16.75,0.875,948.875,352.25,285.875,6.75,1447.375,870.75,1700.125,0.03999999999999915,-1.2399999999999949
13.4,235.125,17.75,0.875,1006.875,381.125,305.125,7.25,1549.25,919.625,1743.75,0.03999999999999915,-1.2399999999999949
13.5,254.0,18.75,1.0,1061.75,410.5,324.25,7.75,1644.625,966.625,1783.25,0.03999999999999915,-1.2299999999999969
13.6,273.375,20.0,0.875,1112.75,439.875,343.0,8.125,1731.75,1011.125,1819.375,0.060000000000002274,-1.1799999999999997
13.7,293.0,21.0,1.0,1159.25,469.125,361.0,8.375,1809.875,1052.875,1852.25,0.03999999999999915,-1.1499999999999986
13.8,313.375,22.25,1.0,1202.5,498.25,378.75,8.5,1880.625,1092.75,1882.875,0.03999999999999915,-1.1199999999999974
13.9,334.0,23.375,1.0,1242.25,526.875,395.875,9.0,1943.625,1130.375,1910.625,0.03999999999999915,-1.1099999999999994
14.0,354.875,24.625,1.0,1278.375,554.875,412.375,9.375,1999.25,1165.5,1935.5,0.060000000000002274,-1.1099999999999994
14.1,376.375,25.75,1.0,1311.75,582.625,428.25,9.625,2049.125,1199.0,1958.25,0.060000000000002274,-1.019999999999996
14.2,398.0,27.125,1.125,1342.25,609.625,443.625,9.875,2093.5,1230.375,1978.875,0.060000000000002274,-1.019999999999996
14.3,419.625,28.25,1.125,1370.0,635.5,458.125,10.125,2132.375,1259.625,1997.5,0.03999999999999915,-0.9699999999999989
14.4,441.625,29.625,1.125,1395.625,660.875,472.25,10.5,2167.5,1287.5,2014.5,0.060000000000002274,-0.9299999999999997
14.5,463.875,31.0,1.25,1419.0,685.25,485.75,10.75,2198.625,1313.75,2030.25,0.03999999999999915,-0.9299999999999997
14.6,485.875,32.375,1.25,1440.25,708.5,498.5,11.0,2226.125,1338.0,2044.875,0.03999999999999915,-0.8599999999999994
14.7,508.25,33.75,1.25,1460.0,731.125,510.75,11.375,2251.125,1361.125,2058.5,0.060000000000002274,-0.8399999999999963
14.8,530.75,35.125,1.25,1478.0,752.625,522.375,11.5,2273.5,1382.875,2071.25,0.03999999999999915,-0.8099999999999952
14.9,552.875,36.625,1.375,1494.5,773.125,533.375,12.0,2293.375,1403.125,2083.0,0.03999999999999915,-0.75
15.0,575.25,38.0,1.375,1509.875,792.75,543.75,12.125,2311.375,1422.25,2094.0,0.060000000000002274,-0.7199999999999989
15.1,597.5,39.5,1.375,1523.875,811.5,553.625,12.375,2327.625,1440.375,2104.25,0.03999999999999915,-0.6899999999999977
15.2,619.625,41.0,1.5,1536.875,829.25,562.875,12.75,2342.125,1457.25,2113.75,0.03999999999999915,-0.6899999999999977
15.3,641.625,42.5,1.5,1548.875,846.0,571.75,13.0,2355.375,1473.125,2122.625,0.060000000000002274,-0.6199999999999974
15.4,663.625,44.0,1.5,1560.125,862.125,580.125,13.25,2367.5,1488.125,2131.125,0.060000000000002274,-0.5599999999999952
15.5,685.125,45.5,1.625,1570.25,877.0,587.875,13.5,2378.375,1502.125,2138.875,0.060000000000002274,-0.5899999999999963
15.6,706.625,47.125,1.625,1579.875,891.25,595.25,13.5,2388.25,1515.5,2146.125,0.060000000000002274,-0.5399999999999991
15.7,727.625,48.625,1.75,1588.75,904.625,602.0,13.75,2397.25,1527.875,2152.75,0.030000000000001137,-0.5399999999999991
15.8,748.75,50.25,1.75,1597.0,917.25,608.625,14.125,2405.375,1539.625,2159.125,0.060000000000002274,-0.4799999999999969
15.9,769.5,51.75,1.875,1604.625,929.25,614.625,14.5,2412.875,1550.625,2165.0,0.03999999999999915,-0.519999999999996
16.0,789.875,53.5,1.875,1611.75,940.375,620.125,14.5,2419.625,1561.0,2170.5,0.03999999999999915,-0.4899999999999949
16.1,810.0,55.125,1.875,1618.5,950.875,625.5,14.875,2426.0,1570.875,2175.5,0.03999999999999915,-0.3999999999999986
16.2,829.875,56.75,1.875,1624.625,960.75,630.375,14.875,2431.625,1580.0,2180.25,0.060000000000002274,-0.4399999999999977
16.3,849.25,58.25,1.875,1630.375,969.875,635.0,15.25,2436.75,1588.75,2184.625,0.060000000000002274,-0.4099999999999966
16.4,868.5,60.0,2.0,1635.75,978.5,639.125,15.375,2441.5,1597.0,2188.5,0.03999999999999915,-0.37999999999999545
16.5,887.375,61.625,2.125,1640.625,986.5,643.125,15.625,2445.875,1604.625,2192.125,0.060000000000002274,-0.3200000000000003
16.6,905.625,63.375,2.125,1645.25,993.875,646.75,15.875,2449.75,1611.875,2195.5,0.03999999999999915,-0.28999999999999915
16.7,923.875,65.0,2.25,1649.5,1001.0,650.0,16.125,2453.5,1618.75,2198.75,0.07000000000000028,-0.29999999999999716
16.8,941.625,66.75,2.125,1653.5,1007.375,653.125,16.25,2456.75,1625.25,2201.875,0.07000000000000028,-0.28000000000000114
16.9,958.75,68.375,2.25,1657.125,1013.25,655.875,16.5,2459.875,1631.25,2204.625,0.03999999999999915,-0.28000000000000114
17.0,975.75,70.125,2.25,1660.625,1018.875,658.625,16.625,2462.75,1637.0,2207.25,0.03999999999999915,-0.21999999999999886
17.1,992.375,71.75,2.375,1663.75,1023.875,660.875,16.75,2465.375,1642.5,2209.75,0.03999999999999915,-0.19999999999999574
17.2,1008.375,73.5,2.375,1666.75,1028.5,663.125,17.0,2467.75,1647.5,2211.875,0.03999999999999915,-0.21999999999999886
17.3,1024.25,75.125,2.375,1669.375,1032.875,665.0,17.125,2469.875,1652.375,2214.0,0.07000000000000028,-0.14000000000000057
17.4,1039.625,76.875,2.5,1671.875,1036.75,666.75,17.375,2471.875,1656.875,2215.875,0.03999999999999915,-0.1599999999999966
17.5,1054.5,78.625,2.625,1674.125,1040.125,668.375,17.5,2473.75,1661.125,2217.625,0.03999999999999915,-0.18999999999999773
17.6,1069.125,80.375,2.625,1676.25,1043.375,669.625,17.75,2475.5,1665.25,2219.375,0.03999999999999915,-0.10999999999999943
17.7,1083.375,82.125,2.625,1678.125,1046.125,670.875,17.75,2476.875,1669.125,2220.875,0.030000000000001137,-0.0899999999999963
17.8,1097.125,83.875,2.75,1679.875,1048.625,671.875,17.875,2478.375,1672.75,2222.375,0.03999999999999915,-0.0899999999999963
17.9,1110.5,85.5,2.75,1681.5,1050.875,672.75,18.25,2479.625,1676.125,2223.625,0.03999999999999915,-0.07000000000000028
18.0,1123.625,87.25,2.75,1682.875,1053.0,673.5,18.375,2480.75,1679.375,2224.875,0.00999999999999801,-0.0899999999999963
18.1,1136.125,89.0,2.875,1684.125,1054.625,674.0,18.75,2481.75,1682.375,2226.0,0.03999999999999915,-0.03999999999999915
18.2,1148.5,90.875,2.875,1685.25,1056.0,674.5,18.75,2482.75,1685.25,2227.0,0.060000000000002274,-0.03999999999999915
18.3,1160.375,92.625,3.0,1686.25,1057.25,674.75,18.875,2483.625,1688.0,2227.875,0.060000000000002274,-0.07000000000000028
18.4,1171.875,94.25,3.125,1687.125,1058.25,674.875,18.875,2484.375,1690.5,2228.625,0.03999999999999915,0.030000000000001137
18.5,1183.0,96.0,3.125,1687.875,1058.875,675.0,18.875,2485.125,1692.875,2229.375,0.03999999999999915,0.020000000000003126
18.6,1193.875,97.875,3.125,1688.5,1059.5,675.0,19.25,2485.625,1695.25,2230.125,0.060000000000002274,-0.03999999999999915
18.7,1204.25,99.625,3.25,1689.0,1059.625,674.75,19.25,2486.125,1697.25,2230.75,0.03999999999999915,0.0
18.8,1214.375,101.25,3.375,1689.375,1059.75,674.5,19.5,2486.625,1699.25,2231.25,0.060000000000002274,-0.030000000000001137
18.9,1224.125,103.0,3.375,1689.625,1059.5,674.0,19.625,2487.0,1701.25,2231.75,0.03999999999999915,0.05000000000000426
19.0,1233.625,104.75,3.375,1689.875,1059.125,673.625,19.75,2487.375,1703.0,2232.125,0.03999999999999915,0.09000000000000341
19.1,1242.625,106.5,3.375,1690.0,1058.5,673.0,20.0,2487.625,1704.625,2232.5,0.07000000000000028,0.05000000000000426
19.2,1251.375,108.25,3.5,1690.125,1057.75,672.375,20.125,2487.75,1706.25,2232.75,0.03999999999999915,0.060000000000002274
19.3,1260.0,110.0,3.5,1690.125,1056.875,671.625,20.125,2488.0,1707.75,2232.875,0.0799999999999983,0.05000000000000426
19.4,1268.125,111.75,3.625,1690.0,1055.75,670.75,20.375,2488.0,1709.125,2233.125,0.07000000000000028,0.10000000000000142
19.5,1276.0,113.5,3.625,1689.875,1054.5,670.0,20.25,2488.0,1710.375,2233.125,0.07000000000000028,0.0800000000000054
19.6,1283.625,115.25,3.75,1689.5,1053.25,669.0,20.375,2488.0,1711.5,2233.25,0.07000000000000028,0.060000000000002274
19.7,1291.0,116.875,3.75,1689.125,1051.875,668.0,20.375,2488.0,1712.625,2233.25,0.060000000000002274,0.030000000000001137
19.8,1298.0,118.625,3.75,1688.875,1050.375,667.0,20.625,2488.0,1713.625,2233.25,0.03999999999999915,0.0800000000000054
19.9,1304.75,120.25,3.875,1688.375,1048.75,665.875,20.625,2487.75,1714.5,2233.125,0.060000000000002274,0.09000000000000341
20.0,1311.375,122.0,3.875,1687.875,1047.0,664.625,21.0,2487.625,1715.375,2232.875,0.060000000000002274,0.09000000000000341
20.1,1317.5,123.75,3.875,1687.25,1045.25,663.375,20.875,2487.375,1716.125,2232.625,0.03999999999999915,0.030000000000001137
20.2,1323.625,125.375,4.0,1686.625,1043.375,662.0,21.125,2487.125,1716.875,2232.375,0.03999999999999915,0.0800000000000054
20.3,1329.375,127.0,4.125,1685.875,1041.25,660.75,21.0,2486.875,1717.5,2232.0,0.060000000000002274,0.14000000000000057
20.4,1334.875,128.75,4.125,1685.125,1039.125,659.25,21.375,2486.625,1718.125,2231.625,0.03999999999999915,0.10999999999999943
20.5,1340.125,130.375,4.125,1684.25,1036.75,657.75,21.375,2486.125,1718.625,2231.25,0.03999999999999915,0.09000000000000341
20.6,1345.375,132.125,4.125,1683.375,1034.375,656.25,21.25,2485.75,1719.125,2230.75,0.060000000000002274,0.09000000000000341
20.7,1350.125,133.75,4.25,1682.5,1032.0,654.625,21.5,2485.375,1719.5,2230.125,0.060000000000002274,0.0800000000000054
20.8,1354.875,135.375,4.25,1681.5,1029.25,653.0,21.5,2485.0,1719.875,2229.625,0.060000000000002274,0.09000000000000341
20.9,1359.375,137.0,4.375,1680.5,1026.625,651.375,21.625,2484.5,1720.25,2229.125,0.03999999999999915,0.0800000000000054
